Date,Adj Price,
2024-10-18,"8,358.2500",
2024-10-17,"8,385.1300",
2024-10-16,"8,329.0700",
2024-10-15,"8,249.2800",
2024-10-14,"8,292.6600",
2024-10-11,"8,253.6500",
2024-10-10,"8,237.7300",
2024-10-09,"8,243.7400",
2024-10-08,"8,190.6100",
2024-10-07,"8,303.6200",
2024-10-04,"8,280.6300",
2024-10-03,"8,282.5200",
2024-10-02,"8,290.8600",
2024-10-01,"8,276.6500",
2024-09-30,"8,236.9500",
2024-09-27,"8,320.7600",
2024-09-26,"8,284.9100",
2024-09-25,"8,268.7000",
2024-09-24,"8,282.7600",
2024-09-23,"8,259.7100",
2024-09-20,"8,229.9900",
2024-09-19,"8,328.7200",
2024-09-18,"8,253.6800",
2024-09-17,"8,309.8600",
2024-09-16,"8,278.4400",
2024-09-13,"8,273.0900",
2024-09-12,"8,240.9700",
2024-09-11,"8,193.9400",
2024-09-10,"8,205.9800",
2024-09-09,"8,270.8400",
2024-09-06,"8,181.4700",
2024-09-05,"8,241.7100",
2024-09-04,"8,269.6000",
2024-09-03,"8,298.4600",
2024-09-02,"8,363.8400",
2024-08-30,"8,376.6300",
2024-08-29,"8,379.6400",
2024-08-28,"8,343.8500",
2024-08-27,"8,345.4600",
2024-08-23,"8,327.7800",
2024-08-22,"8,288.0000",
2024-08-21,"8,283.4300",
2024-08-20,"8,273.3200",
2024-08-19,"8,356.9400",
2024-08-16,"8,311.4100",
2024-08-15,"8,347.3500",
2024-08-14,"8,281.0500",
2024-08-13,"8,235.2300",
2024-08-12,"8,210.2500",
2024-08-09,"8,168.1000",
2024-08-08,"8,144.9700",
2024-08-07,"8,166.8800",
2024-08-06,"8,026.6900",
2024-08-05,"8,008.2300",
2024-08-02,"8,174.7100",
2024-08-01,"8,283.3600",
2024-07-31,"8,367.9800",
2024-07-30,"8,274.4100",
2024-07-29,"8,292.3500",
2024-07-26,"8,285.7100",
2024-07-25,"8,186.3500",
2024-07-24,"8,153.6900",
2024-07-23,"8,167.3700",
2024-07-22,"8,198.7800",
2024-07-19,"8,155.7200",
2024-07-18,"8,204.8900",
2024-07-17,"8,187.4600",
2024-07-16,"8,164.9000",
2024-07-15,"8,182.9600",
2024-07-12,"8,252.9100",
2024-07-11,"8,223.3400",
2024-07-10,"8,193.5100",
2024-07-09,"8,139.8100",
2024-07-08,"8,193.4900",
2024-07-05,"8,203.9300",
2024-07-04,"8,241.2600",
2024-07-03,"8,171.1200",
2024-07-02,"8,121.2000",
2024-07-01,"8,166.7600",
2024-06-28,"8,164.1200",
2024-06-27,"8,179.6800",
2024-06-26,"8,225.3300",
2024-06-25,"8,247.7900",
2024-06-24,"8,281.5500",
2024-06-21,"8,237.7200",
2024-06-20,"8,272.4600",
2024-06-19,"8,205.1100",
2024-06-18,"8,191.2900",
2024-06-17,"8,142.1500",
2024-06-14,"8,146.8600",
2024-06-13,"8,163.6700",
2024-06-12,"8,215.4800",
2024-06-11,"8,147.8100",
2024-06-10,"8,228.4800",
2024-06-07,"8,245.3700",
2024-06-06,"8,285.3400",
2024-06-05,"8,246.9500",
2024-06-04,"8,232.0400",
2024-06-03,"8,262.7500",
2024-05-31,"8,275.3800",
2024-05-30,"8,231.0500",
2024-05-29,"8,183.0700",
2024-05-28,"8,254.1800",
2024-05-24,"8,317.5900",
2024-05-23,"8,339.2300",
2024-05-22,"8,370.3300",
2024-05-21,"8,416.4500",
2024-05-20,"8,424.2000",
2024-05-17,"8,420.2600",
2024-05-16,"8,438.6500",
2024-05-15,"8,445.8000",
2024-05-14,"8,428.1300",
2024-05-13,"8,414.9900",
2024-05-10,"8,433.7600",
2024-05-09,"8,381.3500",
2024-05-08,"8,354.0500",
2024-05-07,"8,313.6700",
2024-05-03,"8,213.4900",
2024-05-02,"8,172.1500",
2024-05-01,"8,121.2400",
2024-04-30,"8,144.1300",
2024-04-29,"8,147.0300",
2024-04-26,"8,139.8300",
2024-04-25,"8,078.8600",
2024-04-24,"8,040.3800",
2024-04-23,"8,044.8100",
2024-04-22,"8,023.8700",
2024-04-19,"7,895.8500",
2024-04-18,"7,877.0500",
2024-04-17,"7,847.9900",
2024-04-16,"7,820.3600",
2024-04-15,"7,965.5300",
2024-04-12,"7,995.5800",
2024-04-11,"7,923.8000",
2024-04-10,"7,961.2100",
2024-04-09,"7,934.7900",
2024-04-08,"7,943.4700",
2024-04-05,"7,911.1600",
2024-04-04,"7,975.8900",
2024-04-03,"7,937.4400",
2024-04-02,"7,935.0900",
2024-03-28,"7,952.6200",
2024-03-27,"7,931.9800",
2024-03-26,"7,930.9600",
2024-03-25,"7,917.5700",
2024-03-22,"7,930.9200",
2024-03-21,"7,882.5500",
2024-03-20,"7,737.3800",
2024-03-19,"7,738.3000",
2024-03-18,"7,722.5500",
2024-03-15,"7,727.4200",
2024-03-14,"7,743.1500",
2024-03-13,"7,772.1700",
2024-03-12,"7,747.8100",
2024-03-11,"7,669.2300",
2024-03-08,"7,659.7400",
2024-03-07,"7,692.4600",
2024-03-06,"7,679.3100",
2024-03-05,"7,646.1600",
2024-03-04,"7,640.3300",
2024-03-01,"7,682.5000",
2024-02-29,"7,630.0200",
2024-02-28,"7,624.9800",
2024-02-27,"7,683.0200",
2024-02-26,"7,684.3000",
2024-02-23,"7,706.2800",
2024-02-22,"7,684.4900",
2024-02-21,"7,662.5100",
2024-02-20,"7,719.2100",
2024-02-19,"7,728.5000",
2024-02-16,"7,711.7100",
2024-02-15,"7,597.5300",
2024-02-14,"7,568.4000",
2024-02-13,"7,512.2800",
2024-02-12,"7,573.6900",
2024-02-09,"7,572.5800",
2024-02-08,"7,595.4800",
2024-02-07,"7,628.7500",
2024-02-06,"7,681.0100",
2024-02-05,"7,612.8600",
2024-02-02,"7,615.5400",
2024-02-01,"7,622.1600",
2024-01-31,"7,630.5700",
2024-01-30,"7,666.3100",
2024-01-29,"7,632.7400",
2024-01-26,"7,635.0900",
2024-01-25,"7,529.7300",
2024-01-24,"7,527.6700",
2024-01-23,"7,485.7300",
2024-01-22,"7,487.7100",
2024-01-19,"7,461.9300",
2024-01-18,"7,459.0900",
2024-01-17,"7,446.2900",
2024-01-16,"7,558.3400",
2024-01-15,"7,594.9100",
2024-01-12,"7,624.9300",
2024-01-11,"7,576.5900",
2024-01-10,"7,651.7600",
2024-01-09,"7,683.9600",
2024-01-08,"7,694.1900",
2024-01-05,"7,689.6100",
2024-01-04,"7,723.0700",
2024-01-03,"7,682.3300",
2024-01-02,"7,721.5200",
2023-12-29,"7,733.2400",
2023-12-28,"7,722.7400",
2023-12-27,"7,724.9500",
2023-12-22,"7,697.5100",
2023-12-21,"7,694.7300",
2023-12-20,"7,715.6800",
2023-12-19,"7,638.0300",
2023-12-18,"7,614.4800",
2023-12-15,"7,576.3600",
2023-12-14,"7,648.9800",
2023-12-13,"7,548.4400",
2023-12-12,"7,542.7700",
2023-12-11,"7,544.8900",
2023-12-08,"7,554.4700",
2023-12-07,"7,513.7200",
2023-12-06,"7,515.3800",
2023-12-05,"7,489.8400",
2023-12-04,"7,512.9600",
2023-12-01,"7,529.3500",
2023-11-30,"7,453.7500",
2023-11-29,"7,423.4600",
2023-11-28,"7,455.2400",
2023-11-27,"7,460.7000",
2023-11-24,"7,488.2000",
2023-11-23,"7,483.5800",
2023-11-22,"7,469.5100",
2023-11-21,"7,481.9900",
2023-11-20,"7,496.3600",
2023-11-17,"7,504.2500",
2023-11-16,"7,410.9700",
2023-11-15,"7,486.9100",
2023-11-14,"7,440.4700",
2023-11-13,"7,425.8300",
2023-11-10,"7,360.5500",
2023-11-09,"7,455.6700",
2023-11-08,"7,401.7200",
2023-11-07,"7,410.0400",
2023-11-06,"7,417.7600",
2023-11-03,"7,417.7300",
2023-11-02,"7,446.5300",
2023-11-01,"7,342.4300",
2023-10-31,"7,321.7200",
2023-10-30,"7,327.3900",
2023-10-27,"7,291.2800",
2023-10-26,"7,354.5700",
2023-10-25,"7,414.3400",
2023-10-24,"7,389.7000",
2023-10-23,"7,374.8300",
2023-10-20,"7,402.1400",
2023-10-19,"7,499.5300",
2023-10-18,"7,588.0000",
2023-10-17,"7,675.2100",
2023-10-16,"7,630.6300",
2023-10-13,"7,599.6000",
2023-10-12,"7,644.7800",
2023-10-11,"7,620.0300",
2023-10-10,"7,628.2100",
2023-10-09,"7,492.2100",
2023-10-06,"7,494.5800",
2023-10-05,"7,451.5400",
2023-10-04,"7,412.4500",
2023-10-03,"7,470.1600",
2023-10-02,"7,510.7200",
2023-09-29,"7,608.0800",
2023-09-28,"7,601.8500",
2023-09-27,"7,593.2200",
2023-09-26,"7,625.7200",
2023-09-25,"7,623.9900",
2023-09-22,"7,683.9100",
2023-09-21,"7,678.6200",
2023-09-20,"7,731.6500",
2023-09-19,"7,660.2000",
2023-09-18,"7,652.9400",
2023-09-15,"7,711.3800",
2023-09-14,"7,673.0800",
2023-09-13,"7,525.9900",
2023-09-12,"7,527.5300",
2023-09-11,"7,496.8700",
2023-09-08,"7,478.1900",
2023-09-07,"7,441.7200",
2023-09-06,"7,426.1400",
2023-09-05,"7,437.9300",
2023-09-04,"7,452.7600",
2023-09-01,"7,464.5400",
2023-08-31,"7,439.1300",
2023-08-30,"7,473.6700",
2023-08-29,"7,464.9900",
2023-08-25,"7,338.5800",
2023-08-24,"7,333.6300",
2023-08-23,"7,320.5300",
2023-08-22,"7,270.7600",
2023-08-21,"7,257.8200",
2023-08-18,"7,262.4300",
2023-08-17,"7,310.2100",
2023-08-16,"7,356.8800",
2023-08-15,"7,389.6400",
2023-08-14,"7,507.1500",
2023-08-11,"7,524.1600",
2023-08-10,"7,618.6000",
2023-08-09,"7,587.3000",
2023-08-08,"7,527.4200",
2023-08-07,"7,554.4900",
2023-08-04,"7,564.3700",
2023-08-03,"7,529.1600",
2023-08-02,"7,561.6300",
2023-08-01,"7,666.2700",
2023-07-31,"7,699.4100",
2023-07-28,"7,694.2700",
2023-07-27,"7,692.7600",
2023-07-26,"7,676.8900",
2023-07-25,"7,691.8000",
2023-07-24,"7,678.5900",
2023-07-21,"7,663.7300",
2023-07-20,"7,646.0500",
2023-07-19,"7,588.2000",
2023-07-18,"7,453.6900",
2023-07-17,"7,406.4200",
2023-07-14,"7,434.5700",
2023-07-13,"7,440.2100",
2023-07-12,"7,416.1100",
2023-07-11,"7,282.5200",
2023-07-10,"7,273.7900",
2023-07-07,"7,256.9400",
2023-07-06,"7,280.5000",
2023-07-05,"7,442.1000",
2023-07-04,"7,519.7200",
2023-07-03,"7,527.2600",
2023-06-30,"7,531.5300",
2023-06-29,"7,471.6900",
2023-06-28,"7,500.4900",
2023-06-27,"7,461.4600",
2023-06-26,"7,453.5800",
2023-06-23,"7,461.8700",
2023-06-22,"7,502.0300",
2023-06-21,"7,559.1800",
2023-06-20,"7,569.3100",
2023-06-19,"7,588.4800",
2023-06-16,"7,642.7200",
2023-06-15,"7,628.2600",
2023-06-14,"7,602.7400",
2023-06-13,"7,594.7800",
2023-06-12,"7,570.6900",
2023-06-09,"7,562.3600",
2023-06-08,"7,599.7400",
2023-06-07,"7,624.3400",
2023-06-06,"7,628.1000",
2023-06-05,"7,599.9900",
2023-06-02,"7,607.2800",
2023-06-01,"7,490.2700",
2023-05-31,"7,446.1400",
2023-05-30,"7,522.0700",
2023-05-26,"7,627.2000",
2023-05-25,"7,570.8700",
2023-05-24,"7,627.1000",
2023-05-23,"7,762.9500",
2023-05-22,"7,770.9900",
2023-05-19,"7,756.8700",
2023-05-18,"7,742.3000",
2023-05-17,"7,723.2300",
2023-05-16,"7,751.0800",
2023-05-15,"7,777.7000",
2023-05-12,"7,754.6200",
2023-05-11,"7,730.5800",
2023-05-10,"7,741.3300",
2023-05-09,"7,764.0900",
2023-05-05,"7,778.3800",
2023-05-04,"7,702.6400",
2023-05-03,"7,788.3700",
2023-05-02,"7,773.0300",
2023-04-28,"7,870.5700",
2023-04-27,"7,831.5800",
2023-04-26,"7,852.6400",
2023-04-25,"7,891.1300",
2023-04-24,"7,912.2000",
2023-04-21,"7,914.1300",
2023-04-20,"7,902.6100",
2023-04-19,"7,898.7700",
2023-04-18,"7,909.4400",
2023-04-17,"7,879.5100",
2023-04-14,"7,871.9100",
2023-04-13,"7,843.3800",
2023-04-12,"7,824.8400",
2023-04-11,"7,785.7200",
2023-04-06,"7,741.5600",
2023-04-05,"7,662.9400",
2023-04-04,"7,634.5200",
2023-04-03,"7,673.0000",
2023-03-31,"7,631.7400",
2023-03-30,"7,620.4300",
2023-03-29,"7,564.2700",
2023-03-28,"7,484.2500",
2023-03-27,"7,471.7700",
2023-03-24,"7,405.4500",
2023-03-23,"7,499.6000",
2023-03-22,"7,566.8400",
2023-03-21,"7,536.2200",
2023-03-20,"7,403.8500",
2023-03-17,"7,335.4000",
2023-03-16,"7,410.0300",
2023-03-15,"7,344.4500",
2023-03-14,"7,637.1100",
2023-03-13,"7,548.6300",
2023-03-10,"7,748.3500",
2023-03-09,"7,879.9800",
2023-03-08,"7,929.9200",
2023-03-07,"7,919.4800",
2023-03-06,"7,929.7900",
2023-03-03,"7,947.1100",
2023-03-02,"7,944.0400",
2023-03-01,"7,914.9300",
2023-02-28,"7,876.2800",
2023-02-27,"7,935.1100",
2023-02-24,"7,878.6600",
2023-02-23,"7,907.7200",
2023-02-22,"7,930.6300",
2023-02-21,"7,977.7500",
2023-02-20,"8,014.3100",
2023-02-17,"8,004.3600",
2023-02-16,"8,012.5300",
2023-02-15,"7,997.8300",
2023-02-14,"7,953.8500",
2023-02-13,"7,947.6000",
2023-02-10,"7,882.4500",
2023-02-09,"7,911.1500",
2023-02-08,"7,885.1700",
2023-02-07,"7,864.7100",
2023-02-06,"7,836.7100",
2023-02-03,"7,901.8000",
2023-02-02,"7,820.1600",
2023-02-01,"7,761.1100",
2023-01-31,"7,771.7000",
2023-01-30,"7,784.8700",
2023-01-27,"7,765.1500",
2023-01-26,"7,761.1100",
2023-01-25,"7,744.8700",
2023-01-24,"7,757.3600",
2023-01-23,"7,784.6700",
2023-01-20,"7,770.5900",
2023-01-19,"7,747.2900",
2023-01-18,"7,830.7000",
2023-01-17,"7,851.0300",
2023-01-16,"7,860.0700",
2023-01-13,"7,844.0700",
2023-01-12,"7,794.0400",
2023-01-11,"7,724.9800",
2023-01-10,"7,694.4900",
2023-01-09,"7,724.9400",
2023-01-06,"7,699.4900",
2023-01-05,"7,633.4500",
2023-01-04,"7,585.1900",
2023-01-03,"7,554.0900",
2022-12-30,"7,451.7400",
2022-12-29,"7,512.7200",
2022-12-28,"7,497.1900",
2022-12-23,"7,473.0100",
2022-12-22,"7,469.2800",
2022-12-21,"7,497.3200",
2022-12-20,"7,370.6200",
2022-12-19,"7,361.3100",
2022-12-16,"7,332.1200",
2022-12-15,"7,426.1700",
2022-12-14,"7,495.9300",
2022-12-13,"7,502.8900",
2022-12-12,"7,445.9700",
2022-12-09,"7,476.6300",
2022-12-08,"7,472.1700",
2022-12-07,"7,489.1900",
2022-12-06,"7,521.3900",
2022-12-05,"7,567.5400",
2022-12-02,"7,556.2300",
2022-12-01,"7,558.4900",
2022-11-30,"7,573.0500",
2022-11-29,"7,512.0000",
2022-11-28,"7,474.0200",
2022-11-25,"7,486.6700",
2022-11-24,"7,466.6000",
2022-11-23,"7,465.2400",
2022-11-22,"7,452.8400",
2022-11-21,"7,376.8500",
2022-11-18,"7,385.5200",
2022-11-17,"7,346.5400",
2022-11-16,"7,351.1900",
2022-11-15,"7,369.4400",
2022-11-14,"7,385.1700",
2022-11-11,"7,318.0400",
2022-11-10,"7,375.3400",
2022-11-09,"7,296.2500",
2022-11-08,"7,306.1400",
2022-11-07,"7,299.9900",
2022-11-04,"7,334.8400",
2022-11-03,"7,188.6300",
2022-11-02,"7,144.1400",
2022-11-01,"7,186.1600",
2022-10-31,"7,094.5300",
2022-10-28,"7,047.6700",
2022-10-27,"7,073.6900",
2022-10-26,"7,056.0700",
2022-10-25,"7,013.4800",
2022-10-24,"7,013.9900",
2022-10-21,"6,969.7300",
2022-10-20,"6,943.9100",
2022-10-19,"6,924.9900",
2022-10-18,"6,936.7400",
2022-10-17,"6,920.2400",
2022-10-14,"6,858.7900",
2022-10-13,"6,850.2700",
2022-10-12,"6,826.1500",
2022-10-11,"6,885.2300",
2022-10-10,"6,959.3100",
2022-10-07,"6,991.0900",
2022-10-06,"6,997.2700",
2022-10-05,"7,052.6200",
2022-10-04,"7,086.4600",
2022-10-03,"6,908.7600",
2022-09-30,"6,893.8100",
2022-09-29,"6,881.5900",
2022-09-28,"7,005.3900",
2022-09-27,"6,984.5900",
2022-09-26,"7,020.9500",
2022-09-23,"7,018.6000",
2022-09-22,"7,159.5200",
2022-09-21,"7,237.6400",
2022-09-20,"7,192.6600",
2022-09-16,"7,236.6800",
2022-09-15,"7,282.0700",
2022-09-14,"7,277.3000",
2022-09-13,"7,385.8600",
2022-09-12,"7,473.0300",
2022-09-09,"7,351.0700",
2022-09-08,"7,262.0600",
2022-09-07,"7,237.8300",
2022-09-06,"7,300.4400",
2022-09-05,"7,287.4300",
2022-09-02,"7,281.1900",
2022-09-01,"7,148.5000",
2022-08-31,"7,284.1500",
2022-08-30,"7,361.6300",
2022-08-26,"7,427.3100",
2022-08-25,"7,479.7400",
2022-08-24,"7,471.5100",
2022-08-23,"7,488.1100",
2022-08-22,"7,533.7900",
2022-08-19,"7,550.3700",
2022-08-18,"7,541.8500",
2022-08-17,"7,515.7500",
2022-08-16,"7,536.0600",
2022-08-15,"7,509.1500",
2022-08-12,"7,500.8900",
2022-08-11,"7,465.9100",
2022-08-10,"7,507.1100",
2022-08-09,"7,488.1500",
2022-08-08,"7,482.3700",
2022-08-05,"7,439.7400",
2022-08-04,"7,448.0600",
2022-08-03,"7,445.6800",
2022-08-02,"7,409.1100",
2022-08-01,"7,413.4200",
2022-07-29,"7,423.4300",
2022-07-28,"7,345.2500",
2022-07-27,"7,348.2300",
2022-07-26,"7,306.2800",
2022-07-25,"7,306.3000",
2022-07-22,"7,276.3700",
2022-07-21,"7,270.5100",
2022-07-20,"7,264.3100",
2022-07-19,"7,296.2800",
2022-07-18,"7,223.2400",
2022-07-15,"7,159.0100",
2022-07-14,"7,039.8100",
2022-07-13,"7,156.3700",
2022-07-12,"7,209.8600",
2022-07-11,"7,196.5900",
2022-07-08,"7,196.2400",
2022-07-07,"7,189.0800",
2022-07-06,"7,107.7700",
2022-07-05,"7,025.4700",
2022-07-04,"7,232.6500",
2022-07-01,"7,168.6500",
2022-06-30,"7,169.2800",
2022-06-29,"7,312.3200",
2022-06-28,"7,323.4100",
2022-06-27,"7,258.3200",
2022-06-24,"7,208.8100",
2022-06-23,"7,020.4500",
2022-06-22,"7,089.2200",
2022-06-21,"7,152.0500",
2022-06-20,"7,121.8100",
2022-06-17,"7,016.2500",
2022-06-16,"7,044.9800",
2022-06-15,"7,273.4100",
2022-06-14,"7,187.4600",
2022-06-13,"7,205.8100",
2022-06-10,"7,317.5200",
2022-06-09,"7,476.2100",
2022-06-08,"7,593.0000",
2022-06-07,"7,598.9300",
2022-06-06,"7,630.7600",
2022-06-01,"7,532.9500",
2022-05-31,"7,607.6600",
2022-05-30,"7,600.0600",
2022-05-27,"7,585.4600",
2022-05-26,"7,564.9200",
2022-05-25,"7,522.7500",
2022-05-24,"7,484.3500",
2022-05-23,"7,513.4400",
2022-05-20,"7,389.9800",
2022-05-19,"7,302.7400",
2022-05-18,"7,438.0900",
2022-05-17,"7,518.3500",
2022-05-16,"7,464.8000",
2022-05-13,"7,418.1500",
2022-05-12,"7,233.3400",
2022-05-11,"7,347.6600",
2022-05-10,"7,243.2200",
2022-05-09,"7,216.5800",
2022-05-06,"7,387.9400",
2022-05-05,"7,503.2700",
2022-05-04,"7,493.4500",
2022-05-03,"7,561.3300",
2022-04-29,"7,544.5500",
2022-04-28,"7,509.1900",
2022-04-27,"7,425.6100",
2022-04-26,"7,386.1900",
2022-04-25,"7,380.5400",
2022-04-22,"7,521.6800",
2022-04-21,"7,627.9500",
2022-04-20,"7,629.2200",
2022-04-19,"7,601.2800",
2022-04-14,"7,616.3800",
2022-04-13,"7,580.8000",
2022-04-12,"7,576.6600",
2022-04-11,"7,618.3100",
2022-04-08,"7,669.5600",
2022-04-07,"7,551.8100",
2022-04-06,"7,587.7000",
2022-04-05,"7,613.7200",
2022-04-04,"7,558.9200",
2022-04-01,"7,537.9000",
2022-03-31,"7,515.6800",
2022-03-30,"7,578.7500",
2022-03-29,"7,537.2500",
2022-03-28,"7,473.1400",
2022-03-25,"7,483.3500",
2022-03-24,"7,467.3800",
2022-03-23,"7,460.6300",
2022-03-22,"7,476.7200",
2022-03-21,"7,442.3900",
2022-03-18,"7,404.7300",
2022-03-17,"7,385.3400",
2022-03-16,"7,291.6800",
2022-03-15,"7,175.7000",
2022-03-14,"7,193.4700",
2022-03-11,"7,155.6400",
2022-03-10,"7,099.0900",
2022-03-09,"7,190.7200",
2022-03-08,"6,964.1100",
2022-03-07,"6,959.4800",
2022-03-04,"6,987.1400",
2022-03-03,"7,238.8500",
2022-03-02,"7,429.5600",
2022-03-01,"7,330.2000",
2022-02-28,"7,458.2500",
2022-02-25,"7,489.4600",
2022-02-24,"7,207.3800",
2022-02-23,"7,498.1800",
2022-02-22,"7,494.2100",
2022-02-21,"7,484.3300",
2022-02-18,"7,513.6200",
2022-02-17,"7,537.3700",
2022-02-16,"7,603.7800",
2022-02-15,"7,608.9200",
2022-02-14,"7,531.5900",
2022-02-11,"7,661.0200",
2022-02-10,"7,672.4000",
2022-02-09,"7,643.4200",
2022-02-08,"7,567.0700",
2022-02-07,"7,573.4700",
2022-02-04,"7,516.4000",
2022-02-03,"7,528.8400",
2022-02-02,"7,583.0000",
2022-02-01,"7,535.7800",
2022-01-31,"7,464.3700",
2022-01-28,"7,466.0700",
2022-01-27,"7,554.3100",
2022-01-26,"7,469.7800",
2022-01-25,"7,371.4600",
2022-01-24,"7,297.1500",
2022-01-21,"7,494.1300",
2022-01-20,"7,585.0100",
2022-01-19,"7,589.6600",
2022-01-18,"7,563.5500",
2022-01-17,"7,611.2300",
2022-01-14,"7,542.9500",
2022-01-13,"7,563.8500",
2022-01-12,"7,551.7200",
2022-01-11,"7,491.3700",
2022-01-10,"7,445.2500",
2022-01-07,"7,485.2800",
2022-01-06,"7,450.3700",
2022-01-05,"7,516.8700",
2022-01-04,"7,505.1500",
2021-12-31,"7,384.5400",
2021-12-30,"7,403.0100",
2021-12-29,"7,420.6900",
2021-12-24,"7,372.1000",
2021-12-23,"7,373.3400",
2021-12-22,"7,341.6600",
2021-12-21,"7,297.4100",
2021-12-20,"7,198.0300",
2021-12-17,"7,269.9200",
2021-12-16,"7,260.6100",
2021-12-15,"7,170.7500",
2021-12-14,"7,218.6400",
2021-12-13,"7,231.4400",
2021-12-10,"7,291.7800",
2021-12-09,"7,321.2600",
2021-12-08,"7,337.0500",
2021-12-07,"7,339.9000",
2021-12-06,"7,232.2800",
2021-12-03,"7,122.3200",
2021-12-02,"7,129.2100",
2021-12-01,"7,168.6800",
2021-11-30,"7,059.4500",
2021-11-29,"7,109.9500",
2021-11-26,"7,044.0300",
2021-11-25,"7,310.3700",
2021-11-24,"7,286.3200",
2021-11-23,"7,266.6900",
2021-11-22,"7,255.4600",
2021-11-19,"7,223.5700",
2021-11-18,"7,255.9600",
2021-11-17,"7,291.2000",
2021-11-16,"7,326.9700",
2021-11-15,"7,351.8600",
2021-11-12,"7,347.9100",
2021-11-11,"7,384.1800",
2021-11-10,"7,340.1500",
2021-11-09,"7,274.0400",
2021-11-08,"7,300.4000",
2021-11-05,"7,303.9600",
2021-11-04,"7,279.9100",
2021-11-03,"7,248.8900",
2021-11-02,"7,274.8100",
2021-11-01,"7,288.6200",
2021-10-29,"7,237.5700",
2021-10-28,"7,249.4700",
2021-10-27,"7,253.2700",
2021-10-26,"7,277.6200",
2021-10-25,"7,222.8200",
2021-10-22,"7,204.5500",
2021-10-21,"7,190.3000",
2021-10-20,"7,223.1000",
2021-10-19,"7,217.5300",
2021-10-18,"7,203.8300",
2021-10-15,"7,234.0300",
2021-10-14,"7,207.7100",
2021-10-13,"7,141.8200",
2021-10-12,"7,130.2300",
2021-10-11,"7,146.8500",
2021-10-08,"7,095.5500",
2021-10-07,"7,078.0400",
2021-10-06,"6,995.8700",
2021-10-05,"7,077.1000",
2021-10-04,"7,011.0100",
2021-10-01,"7,027.0700",
2021-09-30,"7,086.4200",
2021-09-29,"7,108.1600",
2021-09-28,"7,028.1000",
2021-09-27,"7,063.4000",
2021-09-24,"7,051.4800",
2021-09-23,"7,078.3500",
2021-09-22,"7,083.3700",
2021-09-21,"6,980.9800",
2021-09-20,"6,903.9100",
2021-09-17,"6,963.6400",
2021-09-16,"7,027.4800",
2021-09-15,"7,016.4900",
2021-09-14,"7,034.0600",
2021-09-13,"7,068.4300",
2021-09-10,"7,029.2000",
2021-09-09,"7,024.2100",
2021-09-08,"7,095.5300",
2021-09-07,"7,149.3700",
2021-09-06,"7,187.1800",
2021-09-03,"7,138.3500",
2021-09-02,"7,163.9000",
2021-09-01,"7,149.8400",
2021-08-31,"7,119.7000",
2021-08-27,"7,148.0100",
2021-08-26,"7,124.9800",
2021-08-25,"7,150.1200",
2021-08-24,"7,125.7800",
2021-08-23,"7,109.0200",
2021-08-20,"7,087.9000",
2021-08-19,"7,058.8600",
2021-08-18,"7,169.3200",
2021-08-17,"7,181.1100",
2021-08-16,"7,153.9800",
2021-08-13,"7,218.7100",
2021-08-12,"7,193.2300",
2021-08-11,"7,220.1400",
2021-08-10,"7,161.0400",
2021-08-09,"7,132.3000",
2021-08-06,"7,122.9500",
2021-08-05,"7,120.4300",
2021-08-04,"7,123.8600",
2021-08-03,"7,105.7200",
2021-08-02,"7,081.7200",
2021-07-30,"7,032.3000",
2021-07-29,"7,078.4200",
2021-07-28,"7,016.6300",
2021-07-27,"6,996.0800",
2021-07-26,"7,025.4300",
2021-07-23,"7,027.5800",
2021-07-22,"6,968.3000",
2021-07-21,"6,998.2800",
2021-07-20,"6,881.1300",
2021-07-19,"6,844.3900",
2021-07-16,"7,008.0900",
2021-07-15,"7,012.0200",
2021-07-14,"7,091.1900",
2021-07-13,"7,124.7200",
2021-07-12,"7,125.4200",
2021-07-09,"7,121.8800",
2021-07-08,"7,030.6600",
2021-07-07,"7,151.0200",
2021-07-06,"7,100.8800",
2021-07-05,"7,164.9100",
2021-07-02,"7,123.2700",
2021-07-01,"7,125.1600",
2021-06-30,"7,037.4700",
2021-06-29,"7,087.5500",
2021-06-28,"7,072.9700",
2021-06-25,"7,136.0700",
2021-06-24,"7,109.9700",
2021-06-23,"7,074.0600",
2021-06-22,"7,090.0100",
2021-06-21,"7,062.2900",
2021-06-18,"7,017.4700",
2021-06-17,"7,153.4300",
2021-06-16,"7,184.9500",
2021-06-15,"7,172.4800",
2021-06-14,"7,146.6800",
2021-06-11,"7,134.0600",
2021-06-10,"7,088.1800",
2021-06-09,"7,081.0100",
2021-06-08,"7,095.0900",
2021-06-07,"7,077.2200",
2021-06-04,"7,069.0400",
2021-06-03,"7,064.3500",
2021-06-02,"7,108.0000",
2021-06-01,"7,080.4600",
2021-05-28,"7,022.6100",
2021-05-27,"7,019.6700",
2021-05-26,"7,026.9300",
2021-05-25,"7,029.7900",
2021-05-24,"7,051.5900",
2021-05-21,"7,018.0500",
2021-05-20,"7,019.7900",
2021-05-19,"6,950.2000",
2021-05-18,"7,034.2400",
2021-05-17,"7,032.8500",
2021-05-14,"7,043.6100",
2021-05-13,"6,963.3300",
2021-05-12,"7,004.6300",
2021-05-11,"6,947.9900",
2021-05-10,"7,123.6800",
2021-05-07,"7,129.7100",
2021-05-06,"7,076.1700",
2021-05-05,"7,039.3000",
